group,names,scores,logfoldchanges,pvals,pvals_adj
1,SLC50A1,1.1990823,1.0693016,0.23049595475472362,0.9999330512443403
1,EIF3J,1.1945869,0.6020784,0.23224846647834585,0.9999330512443403
1,RP11-94L15.2,1.1932917,1.0340207,0.2327551780270215,0.9999330512443403
1,RB1,1.1924155,1.3150647,0.23309839791144316,0.9999330512443403
1,MGEA5,1.1875391,0.75358623,0.23501504875113843,0.9999330512443403
1,SCAF4,1.1859771,0.98818594,0.23563132883535032,0.9999330512443403
1,NASP,1.1846819,0.6249719,0.23614325703714445,0.9999330512443403
1,HINT1,1.1840724,0.093548164,0.23638443642974116,0.9999330512443403
1,BASP1,1.1794245,1.8493583,0.2382291578479625,0.9999330512443403
1,FGD2,1.1777102,1.50199,0.23891214689484597,0.9999330512443403
1,C19orf25,1.1667385,0.75931317,0.24331599596187836,0.9999330512443403
1,ROCK1,1.1663957,0.58183986,0.24345452944859813,0.9999330512443403
1,SNX29,1.1637288,1.4691619,0.24453390414841114,0.9999330512443403
1,APLP2,1.1611764,0.477358,0.24557016220186068,0.9999330512443403
1,RPL38,1.1568334,0.048620105,0.24734041802491213,0.9999330512443403
1,FDFT1,1.1568334,0.54437417,0.24734041802491213,0.9999330512443403
1,BMS1,1.1528333,1.370158,0.24897880477455725,0.9999330512443403
1,ZNF207,1.1516142,0.45359436,0.24947962787471123,0.9999330512443403
1,PAOX,1.1486808,2.2023013,0.2506876174026368,0.9999330512443403
1,PAIP2B,1.1462046,3.1925101,0.2517105223333398,0.9999330512443403
1,HDAC9,1.1442236,2.2317936,0.25253093953796135,0.9999330512443403
1,AMN1,1.1410997,2.160555,0.2538284574870563,0.9999330512443403
1,ID3,1.1406425,0.94395006,0.2540187267217682,0.9999330512443403
1,PLCG2,1.13889,1.634064,0.25474901159353325,0.9999330512443403
1,SKAP2,1.1354233,0.9616853,0.2561980042003824,0.9999330512443403
1,SYVN1,1.1343185,1.789679,0.25666097163193136,0.9999330512443403
1,TBC1D22A,1.132147,0.954541,0.25757263419686793,0.9999330512443403
1,DBI,1.1295946,0.26638946,0.2586471067524502,0.9999330512443403
1,TAPSAR1,1.1290612,0.338181,0.25887201520552716,0.9999330512443403
1,LARGE,1.1249468,6.6781025,0.260611578268633,0.9999330512443403
1,MARCH3,1.1243753,3.9613073,0.2608538223395974,0.9999330512443403
1,FAM212A,1.1225467,3.831793,0.2616300497489946,0.9999330512443403
1,TCF12,1.117899,1.7146177,0.2636101415631438,0.9999330512443403
1,CLN8,1.1160322,1.545322,0.26440832710565587,0.9999330512443403
1,NUP160,1.114737,0.9643383,0.2649631483381085,0.9999330512443403
1,CYCS,1.1058606,0.2161872,0.26878688876804724,0.9999330512443403
1,TRIM22,1.1046034,0.37940386,0.26933149639837495,0.9999330512443403
1,ACSS1,1.1042224,1.0154017,0.269496678421715,0.9999330512443403
1,CWC25,1.0986222,0.79144466,0.2719328770219829,0.9999330512443403
1,MDM4,1.0980889,0.8399797,0.27216567981416895,0.9999330512443403
1,ACBD3,1.0948507,2.1248233,0.2735820535668684,0.9999330512443403
1,BTN2A2,1.0947365,2.1907477,0.2736321351167008,0.9999330512443403
1,SIPA1,1.0946602,0.57042664,0.2736655262979212,0.9999330512443403
1,TCEA2,1.0936316,1.0403368,0.27411657985274684,0.9999330512443403
1,NACA,1.0910411,0.014581276,0.2752548161854105,0.9999330512443403
1,ZNF639,1.0897458,1.4598565,0.27582514238252553,0.9999330512443403
1,MAP3K8,1.0879172,1.0934199,0.2766316802842482,0.9999330512443403
1,VRK3,1.0860124,0.73816,0.27747353183208967,0.9999330512443403
1,SYF2,1.0783931,0.1594236,0.28085837641603406,0.9999330512443403
1,HSD17B4,1.0782788,1.4861358,0.2809093615929321,0.9999330512443403
1,MYCBP2,1.0740501,0.8012034,0.28280023138803256,0.9999330512443403
1,BSDC1,1.0735549,0.8072194,0.2830222475837858,0.9999330512443403
1,PIH1D1,1.0717643,0.5258578,0.28382590668921803,0.9999330512443403
1,BNIP2,1.0682213,0.55628175,0.28542067553525785,0.9999330512443403
1,ARHGAP5,1.0650975,1.6429702,0.28683183223986486,0.9999330512443403
1,EBF1,1.0601069,3.999138,0.28909600024285875,0.9999330512443403
1,CCDC91,1.0587354,0.62394124,0.2897203178712231,0.9999330512443403
1,ERGIC1,1.058621,0.81041324,0.2897723852874454,0.9999330512443403
1,IRF9,1.0569067,0.5296841,0.2905541525708215,0.9999330512443403
1,MAF1,1.0468493,0.40421999,0.2951690859281427,0.9999330512443403
1,CLK1,1.0468493,0.535875,0.2951690859281427,0.9999330512443403
1,DZIP3,1.0352299,2.2457013,0.3005615480313577,0.9999330512443403
1,SGPP1,1.0350394,1.5575854,0.3006504925553918,0.9999330512443403
1,USP6NL,1.0332109,2.8529687,0.3015052523364842,0.9999330512443403
1,ZCCHC10,1.0294012,1.1354585,0.30329119388630654,0.9999330512443403
1,LIMS2,1.0292869,2.3887296,0.3033448805464547,0.9999330512443403
1,PNPLA8,1.0209438,1.0211987,0.3072810684020798,0.9999330512443403
1,UIMC1,1.0188485,1.2378476,0.30827489819773646,0.9999330512443403
1,USP11,1.0181627,1.1736424,0.30860061286419194,0.9999330512443403
1,ADAM19,1.0178199,1.8446925,0.30876355550573487,0.9999330512443403
1,ECHDC1,1.0148484,0.49493057,0.31017810748918795,0.9999330512443403
1,DENR,1.0109245,0.5469376,0.3120525871719526,0.9999330512443403
1,RNF41,1.0096673,1.2142801,0.3126547244969108,0.9999330512443403
1,MIS18BP1,1.0089054,0.88109946,0.3130200284234804,0.9999330512443403
1,SNHG8,1.0076101,0.29956096,0.31364168981536367,0.9999330512443403
1,UGCG,1.0071911,2.0622659,0.3138429893828635,0.9999330512443403
1,DDAH2,1.0066957,0.7895741,0.3140809984341547,0.9999330512443403
1,UBA2,1.0066957,0.5277978,0.3140809984341547,0.9999330512443403
1,CDK5RAP3,1.0064291,0.59010595,0.31420920631697824,0.9999330512443403
1,DUS2,1.0053242,1.6087837,0.31474071987776653,0.9999330512443403
1,NELFCD,1.0038385,0.79790545,0.3154564452797588,0.9999330512443403
1,C12orf79,1.0010575,1.3584926,0.3167990076259404,0.9999330512443403
1,ZCCHC11,0.9990765,0.74287987,0.31775763606819296,0.9999330512443403
1,GYLTL1B,0.9970574,3.2094288,0.3187366539844122,0.9999330512443403
1,KMO,0.9955335,2.3490417,0.3194768418080566,0.9999330512443403
1,CTD-3184A7.4,0.99119055,0.89106274,0.3215925422249116,0.9999330512443403
1,CCR6,0.9894762,1.451122,0.32243019965387587,0.9999330512443403
1,TMEM38B,0.9871904,1.2619674,0.32354928840111064,0.9999330512443403
1,SEPT7,0.9867714,0.18717624,0.3237547289017273,0.9999330512443403
1,DDX27,0.98364747,0.732108,0.3252888720087196,0.9999330512443403
1,TOR3A,0.98288554,0.7171473,0.32566376948579845,0.9999330512443403
1,HIP1R,0.9825427,3.0135624,0.3258325649818039,0.9999330512443403
1,BCS1L,0.9804855,2.0146673,0.3268465322799651,0.9999330512443403
1,ARFGAP2,0.97690445,0.58397317,0.328616470098376,0.9999330512443403
1,BACH2,0.97530437,1.6966183,0.32940929829748666,0.9999330512443403
1,CLIC1,0.9741996,0.08576179,0.3299574499321357,0.9999330512443403
1,ZNF667-AS1,0.9729424,3.1199188,0.33058192671792563,0.9999330512443403
1,NHLRC3,0.97229475,0.6586933,0.33090392516578326,0.9999330512443403
1,RP11-796E2.4,0.9711519,0.47336596,0.33147265249591507,0.9999330512443403
1,SAMD9L,0.9694756,0.6556987,0.3323079283814512,0.9999330512443403
1,ICOSLG,0.96833277,2.3623567,0.33287821356049374,0.9999330512443403
1,SESTD1,0.96821845,1.783806,0.3329352768107169,0.9999330512443403
1,CYB5R4,0.9627326,0.5506574,0.3356817381088668,0.9999330512443403
1,DEF8,0.95888484,0.83174956,0.33761675359666343,0.9999330512443403
1,TCTN1,0.9583896,2.1369848,0.3378663346004037,0.9999330512443403
1,ST6GALNAC4,0.95778006,1.9420924,0.33817367388128405,0.9999330512443403
1,WWC3,0.9562562,2.0587838,0.33894280728365667,0.9999330512443403
1,VNN2,0.95168465,1.0747596,0.3412569364248188,0.9999330512443403
1,ZNF721,0.951418,1.1054839,0.3413922387931979,0.9999330512443403
1,USP15,0.9487893,0.5242438,0.34272777059275383,0.9999330512443403
1,CLK4,0.94459873,0.9908483,0.34486377516023936,0.9999330512443403
1,TRIM38,0.9412082,0.71477884,0.3465981975246596,0.9999330512443403
1,EIF5,0.9410558,0.23533371,0.34667627928721023,0.9999330512443403
1,HOOK2,0.93621755,0.9298649,0.3491611960145411,0.9999330512443403
1,TCOF1,0.93416035,1.0616677,0.3502211933714505,0.9999330512443403
1,SMCHD1,0.9324841,0.6062183,0.35108640253229595,0.9999330512443403
1,CCDC12,0.9273411,0.25403565,0.35374946689885256,0.9999330512443403
1,PYCRL,0.9222362,3.3424592,0.3564053950928959,0.9999330512443403
1,RAB30,0.9220457,2.6270711,0.35650473951245787,0.9999330512443403
1,RBM6,0.91404545,0.77132237,0.3606929553471573,0.9999330512443403
1,VCPKMT,0.91335976,1.3009378,0.36105337619684474,0.9999330512443403
1,PXK,0.91335976,1.0611275,0.36105337619684474,0.9999330512443403
1,ASH1L,0.90996915,0.8063943,0.3628387750197791,0.9999330512443403
1,RP11-861A13.4,0.90977865,1.8059657,0.3629392420363666,0.9999330512443403
1,SIDT1,0.90935963,1.4059992,0.36316033076242227,0.9999330512443403
1,ATP10D,0.90932155,2.7240622,0.36318043391618104,0.9999330512443403
1,MYL6B,0.9021213,1.3536327,0.3669924284313768,0.9999330512443403
1,MTSS1,0.89956886,0.58922714,0.36834973625544365,0.9999330512443403
1,SMC4,0.89876884,0.7560445,0.3687758034070908,0.9999330512443403
1,REXO4,0.89838785,0.7972502,0.3689788002455514,0.9999330512443403
1,CENPH,0.8982736,1.524925,0.36903971284753634,0.9999330512443403
1,NHP2L1,0.8982355,0.1452724,0.36906001843793457,0.9999330512443403
1,CREB1,0.89774024,0.8899549,0.3693240543431773,0.9999330512443403
1,C1GALT1,0.89655924,0.7927582,0.3699541522444447,0.9999330512443403
1,FLOT2,0.8949592,0.66534114,0.3708088980701383,0.9999330512443403
1,FAM53C,0.89263535,0.9345002,0.3720524958426239,0.9999330512443403
1,MOB1A,0.892102,0.34754637,0.37233827612295023,0.9999330512443403
1,OSGEP,0.88859713,0.7131829,0.37421964357060356,0.9999330512443403
1,ANKRD44,0.88802564,0.43274796,0.3745269448022379,0.9999330512443403
1,ZNF880,0.88798755,1.3174521,0.37454743709727545,0.9999330512443403
1,C19orf48,0.8832255,1.0704242,0.37711443122812605,0.9999330512443403
1,ZFAND6,0.8816255,0.36269206,0.3779793702848836,0.9999330512443403
1,HIST1H2AC,0.879454,0.7471541,0.3791551689977426,0.9999330512443403
1,IFNGR2,0.8781587,0.3890165,0.3798575928830069,0.9999330512443403
1,DTNBP1,0.8771301,0.60310185,0.3804159695906404,0.9999330512443403
1,UPF3A,0.86840606,0.5896286,0.3851720826319165,0.9999330512443403
1,C8orf82,0.862044,1.5409224,0.38866332549301186,0.9999330512443403
1,NUP107,0.85892004,0.80599195,0.39038461901521204,0.9999330512443403
1,FAM60A,0.85884386,0.5854619,0.3904266595768141,0.9999330512443403
1,FBL,0.85789144,0.19457586,0.3909523987021848,0.9999330512443403
1,CD164,0.8567486,0.14803629,0.3915838528950838,0.9999330512443403
1,ARHGAP17,0.85187227,1.0069824,0.3942850050956247,0.9999330512443403
1,CHD1,0.8489388,0.8199158,0.3959153345284123,0.9999330512443403
1,SLTM,0.84844357,0.4360807,0.3961909861484305,0.9999330512443403
1,AP001055.6,0.84623396,2.3464391,0.39742222765363966,0.9999330512443403
1,CD83,0.84455776,0.7612749,0.39835781018062477,0.9999330512443403
1,WDFY4,0.8445197,1.9589295,0.3983790888266725,0.9999330512443403
1,PRKD3,0.84333867,1.399785,0.3990390663772748,0.9999330512443403
1,HPS4,0.8424624,1.0135916,0.3995291521276727,0.9999330512443403
1,WAC,0.8365956,0.5790512,0.40281991445237975,0.9999330512443403
1,USF2,0.8359099,0.5591002,0.40320560650849424,0.9999330512443403
1,NEIL2,0.8298526,1.2679085,0.4066221512682776,0.9999330512443403
1,RP11-35G9.3,0.8282906,1.1063762,0.40750594087429226,0.9999330512443403
1,MITD1,0.82768106,0.6165731,0.4078511447843124,0.9999330512443403
1,TMEM80,0.8244048,0.84259963,0.4097095993450669,0.9999330512443403
1,SMARCE1,0.8241762,0.36097658,0.4098394466136327,0.9999330512443403
1,RP11-111A22.1,0.8241762,4.4445524,0.4098394466136327,0.9999330512443403
1,COL19A1,0.82379526,4.313453,0.41005591309138145,0.9999330512443403
1,ZNF431,0.81533784,1.5226488,0.4148789476404775,0.9999330512443403
1,SLAMF6,0.8126711,0.8380501,0.41640665027009427,0.9999330512443403
1,TBC1D5,0.8114901,1.130599,0.41708426342931737,0.9999330512443403
1,ZNF581,0.8111473,0.49332947,0.41728111153814373,0.9999330512443403
1,MZT1,0.8088234,0.7369023,0.418616747083999,0.9999330512443403
1,RP11-325F22.2,0.80821383,2.322451,0.4189674938115724,0.9999330512443403
1,ANKRD54,0.80059457,0.8942425,0.42336639603299386,0.9999330512443403
1,IQCB1,0.7992993,1.2959455,0.4241168886358164,0.9999330512443403
1,KLK1,0.79857546,3.7691257,0.42453662018811644,0.9999330512443403
1,C7orf55,0.7962897,0.53905535,0.4258636811467891,0.9999330512443403
1,TMEM106A,0.79335624,1.2409214,0.4275702845355388,0.9999330512443403
1,XPO1,0.79248005,0.81769013,0.42808082068354614,0.9999330512443403
1,HIRA,0.789318,1.8617021,0.42992613820360137,0.9999330512443403
1,RFX5,0.7875275,1.1791627,0.43097312243079733,0.9999330512443403
1,PLRG1,0.7834131,0.58104616,0.43338455429591427,0.9999330512443403
1,SSBP2,0.7820036,0.9136139,0.4342124842474677,0.9999330512443403
1,GPR160,0.78108925,2.1713426,0.43475000817278564,0.9999330512443403
1,CARD11,0.7792987,1.0601976,0.4358037714069741,0.9999330512443403
1,USP28,0.7784606,1.2144004,0.436297527928605,0.9999330512443403
1,FAM3A,0.77556527,0.8866224,0.43800571089692775,0.9999330512443403
1,ELMOD3,0.7755272,1.1588428,0.43802821259704916,0.9999330512443403
1,LINC01013,0.77491766,6.7208643,0.4383883302052264,0.9999330512443403
1,CKS1B,0.77369857,0.85822284,0.43910907578717007,0.9999330512443403
1,HMCES,0.77347,0.70601976,0.4392442913143275,0.9999330512443403
1,ZNF718,0.77289855,3.394456,0.4395824347234273,0.9999330512443403
1,IL7,0.77087945,3.083531,0.4407784041723626,0.9999330512443403
1,RP11-102N12.3,0.7701937,2.600507,0.44118500636689717,0.9999330512443403
1,CXXC1,0.7689365,0.675728,0.44193100155814646,0.9999330512443403
1,UTP6,0.7687841,0.8271772,0.44202147425452676,0.9999330512443403
1,TAGLN2,0.7671841,0.0680772,0.44297207735447297,0.9999330512443403
1,EPB41L4A-AS1,0.76440305,0.30686277,0.4446270938566248,0.9999330512443403
1,HAUS1,0.7634506,0.6137169,0.4451946902212327,0.9999330512443403
1,ATF7IP,0.7629173,0.9202986,0.4455127245359686,0.9999330512443403
1,CTD-2576D5.4,0.76135534,4.6828694,0.44644485518362087,0.9999330512443403
1,MYO7B,0.76051724,3.256354,0.44694548016050917,0.9999330512443403
1,TTC21A,0.756479,2.0333717,0.44936205377138516,0.9999330512443403
1,ZNF302,0.75518376,0.745514,0.45013874804759235,0.9999330512443403
1,SLC37A1,0.7537361,1.6489698,0.45100771760397707,0.9999330512443403
1,PARP15,0.75274557,1.1058298,0.45160282238702243,0.9999330512443403
1,DNAJC10,0.7520598,1.2321142,0.45201507804238383,0.9999330512443403
1,PRKRA,0.75198364,0.5844879,0.4520608973550422,0.9999330512443403
1,SLC2A1,0.7510312,1.6319357,0.45263386023742813,0.9999330512443403
1,RP11-727F15.9,0.7506503,1.3195539,0.45286316019757766,0.9999330512443403
1,RABAC1,0.75034547,0.16441506,0.45304664738568545,0.9999330512443403
1,IFNAR1,0.7501931,0.69156486,0.4531384067171774,0.9999330512443403
1,SSPN,0.7493169,4.69492,0.4536662264236113,0.9999330512443403
1,MRPL40,0.7479835,0.35012543,0.45447009540846506,0.9999330512443403
1,KPNA1,0.7459263,0.84520453,0.45571192367529845,0.9999330512443403
1,EEF1G,0.7448977,0.22985879,0.4563335531075041,0.9999330512443403
1,NEK8,0.7443644,2.2290845,0.4566560670823391,0.9999330512443403
1,SGSM3,0.7440977,0.7811979,0.4568173720968163,0.9999330512443403
1,WDR11,0.7439072,1.1332434,0.4569326095633034,0.9999330512443403
1,TTC14,0.74276435,0.5486108,0.4576243772349282,0.9999330512443403
1,CAND1,0.7411262,0.7444144,0.458616935311732,0.9999330512443403
1,USP12,0.73845947,1.51753,0.4602353061186947,0.9999330512443403
1,GATM,0.73651654,4.492951,0.46141641397704736,0.9999330512443403
1,DENND5B,0.7362118,4.346989,0.4616018393144805,0.9999330512443403
1,PLEKHG1,0.73567843,3.9137375,0.46192643377339504,0.9999330512443403
1,SF1,0.7321355,0.1540854,0.4640859001117428,0.9999330512443403
1,INO80E,0.7316402,0.78912354,0.4643882080929105,0.9999330512443403
1,DDX18,0.7312973,0.28118053,0.4645975624159705,0.9999330512443403
1,HNRNPC,0.7305735,0.1000365,0.46503970504574776,0.9999330512443403
1,UBA7,0.7286306,0.77575785,0.46622766504865765,0.9999330512443403
1,ERP44,0.727602,0.27963766,0.46685726651472403,0.9999330512443403
1,ZBTB24,0.7272591,0.8784295,0.46706723843618725,0.9999330512443403
1,HSH2D,0.7268401,0.5112867,0.4673239418946642,0.9999330512443403
1,PLCE1,0.72363997,3.9534638,0.4692867999903175,0.9999330512443403
1,SIPA1L3,0.72245896,2.8534324,0.4700123382089544,0.9999330512443403
1,LHPP,0.7223066,0.90400195,0.4701060011644229,0.9999330512443403
1,KLF8,0.72177327,2.6822083,0.4704339026925918,0.9999330512443403
1,C11orf80,0.7211637,2.7189512,0.4708088018881824,0.9999330512443403
1,UPF2,0.7209732,0.5491447,0.4709259916938139,0.9999330512443403
1,PPIG,0.72085893,0.30631396,0.4709963133029422,0.9999330512443403
1,ATG4C,0.719716,1.0824825,0.47169984797885534,0.9999330512443403
1,ZNF439,0.7167826,1.6385715,0.47350823583219936,0.9999330512443403
1,PRKD2,0.7159445,0.6489418,0.47402561753404704,0.9999330512443403
1,CAT,0.7138873,0.39364108,0.47529687068812065,0.9999330512443403
1,TSPYL1,0.712973,0.5927292,0.4758624719632566,0.9999330512443403
1,TRPM7,0.71141106,1.3846204,0.4768295605739984,0.9999330512443403
1,ATP2B1,0.71110624,0.47593653,0.47701838619430403,0.9999330512443403
1,ARAF,0.710611,0.5971047,0.47732531511423015,0.9999330512443403
1,AC074289.1,0.71023005,2.416365,0.4775614878016987,0.9999330512443403
1,MORC3,0.7093157,0.9313676,0.4781285629731873,0.9999330512443403
1,DKC1,0.70923954,0.7653752,0.4781758358467797,0.9999330512443403
1,PJA2,0.7084776,0.5983216,0.4786487050654533,0.9999330512443403
1,MICAL3,0.70779186,2.5044394,0.4790745056711878,0.9999330512443403
1,EIF4B,0.707449,0.2365729,0.47928748349860584,0.9999330512443403
1,ZNF493,0.7056585,1.1398312,0.4804005401744036,0.9999330512443403
1,AAMP,0.70497274,0.51604813,0.4808271899694089,0.9999330512443403
1,RP11-1094M14.11,0.7001726,0.770318,0.48381950932924245,0.9999330512443403
1,AP1B1,0.6991059,0.8013908,0.4844858384831099,0.9999330512443403
1,ZNF675,0.6981154,1.019579,0.4851050178040808,0.9999330512443403
1,PRPF4B,0.69480103,0.8708523,0.4871799996724048,0.9999330512443403
1,RP11-452F19.3,0.6940772,1.6473278,0.48763379349695624,0.9999330512443403
1,CCDC59,0.6930105,0.3536715,0.4883029579085867,0.9999330512443403
1,SERPINI1,0.6927819,1.922226,0.4884464146771199,0.9999330512443403
1,RBM4B,0.69255334,1.1339054,0.4885898941645098,0.9999330512443403
1,RNF4,0.6911819,0.69266385,0.48945124796624706,0.9999330512443403
1,JUP,0.69030565,1.4792353,0.49000198506446246,0.9999330512443403
1,AIDA,0.68942946,1.4937516,0.4905530553804631,0.9999330512443403
1,MTHFD1,0.68923897,1.3516606,0.4906728973466622,0.9999330512443403
1,IFNG-AS1,0.68840086,1.6593841,0.4912003888962958,0.9999330512443403
1,IDH1,0.6881723,1.3439248,0.49134430307125754,0.9999330512443403
1,GNG3,0.68721986,6.145931,0.49194418911241933,0.9999330512443403
1,UBA52,0.68626744,0.010338539,0.49254446791589923,0.9999330512443403
1,CAMK2D,0.685696,1.1859952,0.4929048236042518,0.9999330512443403
1,PIP5K1B,0.6828007,2.7679248,0.4947327949826781,0.9999330512443403
1,C5orf45,0.6825721,0.87566334,0.49487726268220933,0.9999330512443403
1,ZCWPW1,0.6824197,2.0846422,0.49497358700534133,0.9999330512443403
1,NSFL1C,0.68196255,0.49160957,0.4952626200741246,0.9999330512443403
1,SUDS3,0.6815816,1.0469248,0.4955035498108393,0.9999330512443403
1,MSL3,0.6804006,0.514671,0.49625082952690514,0.9999330512443403
1,APH1A,0.67788625,0.22545485,0.4978438123641009,0.9999330512443403
1,MIA3,0.6776196,0.87439936,0.4980129245770648,0.9999330512443403
1,SYK,0.6775434,0.65862995,0.49806124796590623,0.9999330512443403
1,DNAJC8,0.6769338,0.2607416,0.49844792487321243,0.9999330512443403
1,ZNF860,0.6744576,5.057695,0.5000204400172242,0.9999330512443403
1,HSPA4,0.6742671,0.5823037,0.5001415116605946,0.9999330512443403
1,PRCD,0.6741528,4.8585124,0.5002141621112025,0.9999330512443403
1,LMBRD1,0.67255276,0.6613451,0.5012318559535689,0.9999330512443403
1,ARHGEF2,0.671448,0.5327638,0.501935188902358,0.9999330512443403
1,ARL14EP,0.6712956,0.43167773,0.5020322413145478,0.9999330512443403
1,NSUN5,0.6689717,0.6417319,0.5035135200791028,0.9999330512443403
1,BPTF,0.6681336,0.45214602,0.5040483174616823,0.9999330512443403
1,ZBED5-AS1,0.666724,1.2176199,0.5049484248680615,0.9999330512443403
1,ZNF480,0.6660002,0.7290482,0.5054109711276322,0.9999330512443403
1,TBC1D20,0.66356206,0.97708505,0.506970661838299,0.9999330512443403
